2010-03-14,DL,ATL
2010-03-14,DL,MSP
2010-03-14,DL,SFO
2010-03-14,DL,ATL
2010-03-14,DL,SAV
2010-03-14,DL,ATL
2010-03-14,DL,LAS
2010-03-14,DL,ATL
2010-03-14,DL,LAS
2010-03-14,DL,ATL
2010-03-14,DL,DFW
2010-03-14,DL,ATL
2010-03-14,DL,LAS
2010-03-14,DL,ATL
2010-03-14,DL,LAS
2010-03-14,DL,CMH
2010-03-14,DL,LAS
2010-03-14,DL,ATL
2010-03-14,DL,RSW
2010-03-14,DL,ATL
2010-03-14,DL,LGA
2010-03-14,DL,FLL
2010-03-14,DL,BDL
2010-03-14,DL,LAS
2010-03-14,DL,SLC
2010-03-14,DL,CLT
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,JFK
2010-03-14,DL,SLC
2010-03-14,DL,HNL
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,PHL
2010-03-14,DL,SLC
2010-03-14,DL,DTW
2010-03-14,DL,SLC
2010-03-14,DL,LAS
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ORF
2010-03-14,DL,MIA
2010-03-14,DL,EWR
2010-03-14,DL,SLC
2010-03-14,DL,IND
2010-03-14,DL,ATL
2010-03-14,DL,BDL
2010-03-14,DL,MCO
2010-03-14,DL,MSY
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,RSW
2010-03-14,DL,SLC
2010-03-14,DL,CVG
2010-03-14,DL,SLC
2010-03-14,DL,FLL
2010-03-14,DL,MSP
2010-03-14,DL,ORF
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,MEM
2010-03-14,DL,ATL
2010-03-14,DL,AUS
2010-03-14,DL,ATL
2010-03-14,DL,PHX
2010-03-14,DL,SLC
2010-03-14,DL,RSW
2010-03-14,DL,PHL
2010-03-14,DL,RIC
2010-03-14,DL,ATL
2010-03-14,DL,SMF
2010-03-14,DL,SLC
2010-03-14,DL,PBI
2010-03-14,DL,ATL
2010-03-14,DL,RDU
2010-03-14,DL,LAX
2010-03-14,DL,ATL
2010-03-14,DL,SRQ
2010-03-14,DL,MCO
2010-03-14,DL,SAN
2010-03-14,DL,BOI
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,FLL
2010-03-14,DL,MSY
2010-03-14,DL,PDX
2010-03-14,DL,SLC
2010-03-14,DL,BUF
2010-03-14,DL,FLL
2010-03-14,DL,ATL
2010-03-14,DL,PBI
2010-03-14,DL,LGA
2010-03-14,DL,MCI
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,RSW
2010-03-14,DL,ATL
2010-03-14,DL,RNO
2010-03-14,DL,LAX
2010-03-14,DL,HNL
2010-03-14,DL,SLC
2010-03-14,DL,LAX
2010-03-14,DL,BOI
2010-03-14,DL,SLC
2010-03-14,DL,DTW
2010-03-14,DL,LAX
2010-03-14,DL,SLC
2010-03-14,DL,RDU
2010-03-14,DL,LAX
2010-03-14,DL,STL
2010-03-14,DL,LAX
2010-03-14,DL,SLC
2010-03-14,DL,DTW
2010-03-14,DL,SLC
2010-03-14,DL,LAX
2010-03-14,DL,EWR
2010-03-14,DL,JAX
2010-03-14,DL,DTW
2010-03-14,DL,MLB
2010-03-14,DL,ATL
2010-03-14,DL,JFK
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,MCO
2010-03-14,DL,SLC
2010-03-14,DL,ANC
2010-03-14,DL,SLC
2010-03-14,DL,LAX
2010-03-14,DL,LAS
2010-03-14,DL,SLC
2010-03-14,DL,LAS
2010-03-14,DL,ATL
2010-03-14,DL,TPA
2010-03-14,DL,CVG
2010-03-14,DL,BWI
2010-03-14,DL,PDX
2010-03-14,DL,SLC
2010-03-14,DL,LAS
2010-03-14,DL,CVG
2010-03-14,DL,OGG
2010-03-14,DL,ROC
2010-03-14,DL,ATL
2010-03-14,DL,MSY
2010-03-14,DL,PBI
2010-03-14,DL,LAS
2010-03-14,DL,MCO
2010-03-14,DL,SFO
2010-03-14,DL,LGA
2010-03-14,DL,RNO
2010-03-14,DL,SLC
2010-03-14,DL,ATL
2010-03-14,DL,SNA
2010-03-14,DL,SLC
2010-03-14,DL,SNA
2010-03-14,DL,DEN
2010-03-14,DL,SLC
2010-03-14,DL,RSW
2010-03-14,DL,ATL
2010-03-14,DL,OGG
2010-03-14,DL,ATL
2010-03-14,DL,STL
2010-03-14,DL,SLC
2010-03-14,DL,ORF
2010-03-14,DL,PNS
2010-03-14,DL,ATL
2010-03-14,DL,DCA
2010-03-14,DL,TUS
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,SLC
2010-03-14,DL,OAK
2010-03-14,DL,CVG
2010-03-14,DL,SMF
2010-03-14,DL,CHS
2010-03-14,DL,CVG
2010-03-14,DL,DEN
2010-03-14,DL,CVG
2010-03-14,DL,MCO
2010-03-14,DL,SEA
2010-03-14,DL,FLL
2010-03-14,DL,PIT
2010-03-14,DL,ATL
2010-03-14,DL,PBI
2010-03-14,DL,ORF
2010-03-14,DL,MCO
2010-03-14,DL,CVG
2010-03-14,DL,MSY
2010-03-14,DL,ATL
2010-03-14,DL,SEA
2010-03-14,DL,SLC
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,SEA
2010-03-14,DL,SLC
2010-03-14,DL,SAV
2010-03-14,DL,ATL
2010-03-14,DL,STL
2010-03-14,DL,SLC
2010-03-14,DL,RSW
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,BZN
2010-03-14,DL,JFK
2010-03-14,DL,SAN
2010-03-14,DL,MSY
2010-03-14,DL,ATL
2010-03-14,DL,BDL
2010-03-14,DL,ATL
2010-03-14,DL,EGE
2010-03-14,DL,MSP
2010-03-14,DL,BUF
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,ATL
2010-03-14,DL,RIC
2010-03-14,DL,ATL
2010-03-14,DL,JFK
2010-03-14,DL,ATL
2010-03-14,DL,STL
2010-03-14,DL,SAT
2010-03-14,DL,ATL
2010-03-14,DL,DTW
2010-03-14,DL,ATL
2010-03-14,DL,JFK
2010-03-14,DL,PNS
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,DAB
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,FLL
2010-03-14,DL,LGA
2010-03-14,DL,BOS
2010-03-14,DL,LGA
2010-03-14,DL,BOS
2010-03-14,DL,LGA
2010-03-14,DL,BOS
2010-03-14,DL,LGA
2010-03-14,DL,BOS
2010-03-14,DL,SAT
2010-03-14,DL,ATL
2010-03-14,DL,PHL
2010-03-14,DL,PNS
2010-03-14,DL,ATL
2010-03-14,DL,BWI
2010-03-14,DL,GEG
2010-03-14,DL,SLC
2010-03-14,DL,LAS
2010-03-14,DL,LAX
2010-03-14,DL,MCO
2010-03-14,DL,LAX
2010-03-14,DL,ATL
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,LGA
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,TPA
2010-03-14,DL,LGA
2010-03-14,DL,ATL
2010-03-14,DL,JAC
2010-03-14,DL,BDL
2010-03-14,DL,RSW
2010-03-14,DL,ATL
2010-03-14,DL,FLL
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,ATL
2010-03-14,DL,LGA
2010-03-14,DL,CVG
2010-03-14,DL,LGA
2010-03-14,DL,RIC
2010-03-14,DL,CVG
2010-03-14,DL,LAX
2010-03-14,DL,LGA
2010-03-14,DL,MCO
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,SAV
2010-03-14,DL,SLC
2010-03-14,DL,LGA
2010-03-14,DL,MCO
2010-03-14,DL,JAX
2010-03-14,DL,SNA
2010-03-14,DL,MEM
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,BDL
2010-03-14,DL,ATL
2010-03-14,DL,DTW
2010-03-14,DL,LGA
2010-03-14,DL,PBI
2010-03-14,DL,BDL
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,IAH
2010-03-14,DL,ATL
2010-03-14,DL,BDL
2010-03-14,DL,DAB
2010-03-14,DL,ATL
2010-03-14,DL,PBI
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,LAX
2010-03-14,DL,IAD
2010-03-14,DL,SLC
2010-03-14,DL,CVG
2010-03-14,DL,ATL
2010-03-14,DL,BOS
2010-03-14,DL,SLC
2010-03-14,DL,ATL
2010-03-14,DL,LAX
2010-03-14,DL,LGA
2010-03-14,DL,COS
2010-03-14,DL,ATL
2010-03-14,DL,SMF
2010-03-14,DL,SLC
2010-03-14,DL,CMH
2010-03-14,DL,MCI
2010-03-14,DL,ATL
2010-03-14,DL,SNA
2010-03-14,DL,BDL
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,DTW
2010-03-14,DL,MSP
2010-03-14,DL,IND
2010-03-14,DL,MSP
2010-03-14,DL,ATL
2010-03-14,DL,JAX
2010-03-14,DL,ATL
2010-03-14,DL,PBI
2010-03-14,DL,ATL
2010-03-14,DL,IND
2010-03-14,DL,PDX
2010-03-14,DL,MCI
2010-03-14,DL,EYW
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,ATL
2010-03-14,DL,BDL
2010-03-14,DL,ATL
2010-03-14,DL,CVG
2010-03-14,DL,SLC
2010-03-14,DL,ATL
2010-03-14,DL,STL
2010-03-14,DL,ATL
2010-03-14,DL,DEN
2010-03-14,DL,RDU
2010-03-14,DL,JAX
2010-03-14,DL,ATL
2010-03-14,DL,IAD
2010-03-14,DL,ATL
2010-03-14,DL,BDL
2010-03-14,DL,ATL
2010-03-14,DL,RSW
2010-03-14,DL,MSP
2010-03-14,DL,SNA
2010-03-14,DL,ATL
2010-03-14,DL,FLL
2010-03-14,DL,ATL
2010-03-14,DL,CHS
2010-03-14,DL,ATL
2010-03-14,DL,TPA
2010-03-14,DL,CVG
2010-03-14,DL,MSY
2010-03-14,DL,ATL
2010-03-14,DL,LAX
2010-03-14,DL,CLT
2010-03-14,DL,ATL
2010-03-14,DL,SAV
2010-03-14,DL,ATL
2010-03-14,DL,RDU
2010-03-14,DL,ATL
2010-03-14,DL,SRQ
2010-03-14,DL,ATL
2010-03-14,DL,IND
2010-03-14,DL,ATL
2010-03-14,DL,JFK
2010-03-14,DL,ATL
2010-03-14,DL,MSP
2010-03-14,DL,SRQ
2010-03-14,DL,ATL
2010-03-14,DL,MSP
2010-03-14,DL,ATL
2010-03-14,DL,CHS
2010-03-14,DL,ATL
2010-03-14,DL,MSP
2010-03-14,DL,RDU
2010-03-14,DL,MSP
2010-03-14,DL,ATL
2010-03-14,DL,JFK
2010-03-14,DL,ABQ
2010-03-14,DL,ATL
2010-03-14,DL,IAD
2010-03-14,DL,PBI
2010-03-14,DL,ATL
2010-03-14,DL,SAT
2010-03-14,DL,ATL
2010-03-14,DL,RDU
2010-03-14,DL,SLC
2010-03-14,DL,ATL
2010-03-14,DL,BOS
2010-03-14,DL,PBI
2010-03-14,DL,ORF
2010-03-14,DL,ATL
2010-03-14,DL,CHS
2010-03-14,DL,SMF
2010-03-14,DL,MKE
2010-03-14,DL,ATL
2010-03-14,DL,MSP
2010-03-14,DL,ATL
2010-03-14,DL,MCI
2010-03-14,DL,ATL
2010-03-14,DL,CAE
2010-03-14,DL,ATL
2010-03-14,DL,BNA
2010-03-14,DL,SNA
2010-03-14,DL,STL
2010-03-14,DL,ORF
2010-03-14,DL,ATL
2010-03-14,DL,SLC
2010-03-14,DL,ATL
2010-03-14,DL,AUS
2010-03-14,DL,ATL
2010-03-14,DL,SFO
2010-03-14,DL,IAD
2010-03-14,DL,MCO
2010-03-14,DL,IAD
2010-03-14,DL,SJC
2010-03-14,DL,ATL
2010-03-14,DL,JFK
2010-03-14,DL,RSW
2010-03-14,DL,ATL
2010-03-14,DL,SNA
2010-03-14,DL,ATL
2010-03-14,DL,CMH
2010-03-14,DL,ATL
2010-04-12,DL,DTW
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,LGA
2010-04-12,DL,MSP
2010-04-12,DL,OMA
2010-04-12,DL,MSP
2010-04-12,DL,FLL
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,BOS
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,JFK
2010-04-12,DL,DCA
2010-04-12,DL,MEM
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,SLC
2010-04-12,DL,BWI
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DCA
2010-04-12,DL,SFO
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,IND
2010-04-12,DL,DTW
2010-04-12,DL,SEA
2010-04-12,DL,DTW
2010-04-12,DL,SFO
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DEN
2010-04-12,DL,DTW
2010-04-12,DL,SNA
2010-04-12,DL,MSP
2010-04-12,DL,PBI
2010-04-12,DL,LGA
2010-04-12,DL,FLL
2010-04-12,DL,SEA
2010-04-12,DL,MCO
2010-04-12,DL,MEM
2010-04-12,DL,SEA
2010-04-12,DL,ANC
2010-04-12,DL,LGA
2010-04-12,DL,TPA
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,FLL
2010-04-12,DL,DTW
2010-04-12,DL,MCO
2010-04-12,DL,MSP
2010-04-12,DL,PDX
2010-04-12,DL,LAX
2010-04-12,DL,DTW
2010-04-12,DL,BOS
2010-04-12,DL,MSP
2010-04-12,DL,LGA
2010-04-12,DL,LAS
2010-04-12,DL,DTW
2010-04-12,DL,LGA
2010-04-12,DL,MEM
2010-04-12,DL,PHX
2010-04-12,DL,MEM
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,RSW
2010-04-12,DL,LGA
2010-04-12,DL,MCO
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,BWI
2010-04-12,DL,MSP
2010-04-12,DL,SLC
2010-04-12,DL,DTW
2010-04-12,DL,LGA
2010-04-12,DL,DTW
2010-04-12,DL,PDX
2010-04-12,DL,LAX
2010-04-12,DL,PVD
2010-04-12,DL,DTW
2010-04-12,DL,SEA
2010-04-12,DL,HNL
2010-04-12,DL,MSP
2010-04-12,DL,PHX
2010-04-12,DL,BWI
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,SMF
2010-04-12,DL,PHL
2010-04-12,DL,LAS
2010-04-12,DL,MEM
2010-04-12,DL,LGA
2010-04-12,DL,MSY
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,PBI
2010-04-12,DL,LGA
2010-04-12,DL,ABQ
2010-04-12,DL,DCA
2010-04-12,DL,DTW
2010-04-12,DL,LAS
2010-04-12,DL,TPA
2010-04-12,DL,MSP
2010-04-12,DL,MCO
2010-04-12,DL,DTW
2010-04-12,DL,MCO
2010-04-12,DL,LAS
2010-04-12,DL,MCO
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,LAS
2010-04-12,DL,MSY
2010-04-12,DL,MSP
2010-04-12,DL,LAS
2010-04-12,DL,DTW
2010-04-12,DL,PDX
2010-04-12,DL,MSP
2010-04-12,DL,LAS
2010-04-12,DL,LGA
2010-04-12,DL,SFO
2010-04-12,DL,MSP
2010-04-12,DL,MCO
2010-04-12,DL,LAX
2010-04-12,DL,MSP
2010-04-12,DL,IND
2010-04-12,DL,MSP
2010-04-12,DL,PDX
2010-04-12,DL,LAX
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,LAX
2010-04-12,DL,RSW
2010-04-12,DL,MSP
2010-04-12,DL,DEN
2010-04-12,DL,MEM
2010-04-12,DL,LGA
2010-04-12,DL,MIA
2010-04-12,DL,MEM
2010-04-12,DL,LAX
2010-04-12,DL,MEM
2010-04-12,DL,MSP
2010-04-12,DL,JFK
2010-04-12,DL,LAX
2010-04-12,DL,LGA
2010-04-12,DL,SFO
2010-04-12,DL,IND
2010-04-12,DL,LAX
2010-04-12,DL,LGA
2010-04-12,DL,ATL
2010-04-12,DL,HNL
2010-04-12,DL,LGA
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DEN
2010-04-12,DL,RSW
2010-04-12,DL,MSP
2010-04-12,DL,PHX
2010-04-12,DL,PBI
2010-04-12,DL,PHX
2010-04-12,DL,MSP
2010-04-12,DL,LGA
2010-04-12,DL,HNL
2010-04-12,DL,JFK
2010-04-12,DL,SEA
2010-04-12,DL,DTW
2010-04-12,DL,SEA
2010-04-12,DL,MSP
2010-04-12,DL,SLC
2010-04-12,DL,MSP
2010-04-12,DL,DEN
2010-04-12,DL,MSP
2010-04-12,DL,RSW
2010-04-12,DL,MEM
2010-04-12,DL,LGA
2010-04-12,DL,MSP
2010-04-12,DL,MCI
2010-04-12,DL,MSP
2010-04-12,DL,DEN
2010-04-12,DL,JFK
2010-04-12,DL,MSP
2010-04-12,DL,BWI
2010-04-12,DL,DTW
2010-04-12,DL,MIA
2010-04-12,DL,MSP
2010-04-12,DL,SEA
2010-04-12,DL,MSP
2010-04-12,DL,JFK
2010-04-12,DL,FLL
2010-04-12,DL,DTW
2010-04-12,DL,SEA
2010-04-12,DL,MSP
2010-04-12,DL,RDU
2010-04-12,DL,MSP
2010-04-12,DL,MCO
2010-04-12,DL,LAS
2010-04-12,DL,RSW
2010-04-12,DL,LAS
2010-04-12,DL,MIA
2010-04-12,DL,PDX
2010-04-12,DL,MSP
2010-04-12,DL,RSW
2010-04-12,DL,SFO
2010-04-12,DL,DTW
2010-04-12,DL,SEA
2010-04-12,DL,SLC
2010-04-12,DL,SEA
2010-04-12,DL,SLC
2010-04-12,DL,BWI
2010-04-12,DL,SLC
2010-04-12,DL,BOS
2010-04-12,DL,SLC
2010-04-12,DL,DTW
2010-04-12,DL,TPA
2010-04-12,DL,MSP
2010-04-12,DL,ATL
2010-04-12,DL,MSP
2010-04-12,DL,LAX
2010-04-12,DL,DTW
2010-04-12,DL,LAX
2010-04-12,DL,SJU
2010-04-12,DL,DTW
2010-04-12,DL,LAX
2010-04-12,DL,MEM
2010-04-12,DL,LGA
2010-04-12,DL,MSP
2010-04-12,DL,DCA
2010-04-12,DL,MSP
2010-04-12,DL,MSY
2010-04-12,DL,TPA
2010-04-12,DL,PBI
2010-04-12,DL,ANC
2010-04-12,DL,MSP
2010-04-12,DL,TPA
2010-04-12,DL,MEM
2010-04-12,DL,SNA
2010-04-12,DL,SLC
2010-04-12,DL,LAS
2010-04-12,DL,SAN
2010-04-12,DL,DCA
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DCA
2010-04-12,DL,MSP
2010-04-12,DL,PHX
2010-04-12,DL,MSP
2010-04-12,DL,EWR
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,LAX
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,BWI
2010-04-12,DL,DTW
2010-04-12,DL,SLC
2010-04-12,DL,HNL
2010-04-12,DL,LAX
2010-04-12,DL,DTW
2010-04-12,DL,RSW
2010-04-12,DL,CVG
2010-04-12,DL,SLC
2010-04-12,DL,LAX
2010-04-12,DL,TPA
2010-04-12,DL,MSP
2010-04-12,DL,DCA
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,ORD
2010-04-12,DL,MSP
2010-04-12,DL,BWI
2010-04-12,DL,MSP
2010-04-12,DL,DEN
2010-04-12,DL,JFK
2010-04-12,DL,SLC
2010-04-12,DL,SAN
2010-04-12,DL,LAS
2010-04-12,DL,STL
2010-04-12,DL,EWR
2010-04-12,DL,DTW
2010-04-12,DL,MCI
2010-04-12,DL,DTW
2010-04-12,DL,PIT
2010-04-12,DL,DTW
2010-04-12,DL,GRR
2010-04-12,DL,DTW
2010-04-12,DL,ORD
2010-04-12,DL,RDU
2010-04-12,DL,ATL
2010-04-12,DL,DTW
2010-04-12,DL,MSY
2010-04-12,DL,MSN
2010-04-12,DL,DTW
2010-04-12,DL,DFW
2010-04-12,DL,ORD
2010-04-12,DL,MKE
2010-04-12,DL,DLH
2010-04-12,DL,BOS
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MKE
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MHT
2010-04-12,DL,DTW
2010-04-12,DL,MCI
2010-04-12,DL,DTW
2010-04-12,DL,PVD
2010-04-12,DL,DTW
2010-04-12,DL,STL
2010-04-12,DL,DTW
2010-04-12,DL,MHT
2010-04-12,DL,GRR
2010-04-12,DL,PIT
2010-04-12,DL,DTW
2010-04-12,DL,FSD
2010-04-12,DL,FNT
2010-04-12,DL,ATL
2010-04-12,DL,STL
2010-04-12,DL,PIT
2010-04-12,DL,DTW
2010-04-12,DL,CLT
2010-04-12,DL,DTW
2010-04-12,DL,BNA
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,ATL
2010-04-12,DL,MEM
2010-04-12,DL,MCI
2010-04-12,DL,DTW
2010-04-12,DL,DLH
2010-04-12,DL,DTW
2010-04-12,DL,BNA
2010-04-12,DL,DTW
2010-04-12,DL,MYR
2010-04-12,DL,DFW
2010-04-12,DL,PIT
2010-04-12,DL,DTW
2010-04-12,DL,MKE
2010-04-12,DL,MSP
2010-04-12,DL,FNT
2010-04-12,DL,ATL
2010-04-12,DL,GRR
2010-04-12,DL,FSD
2010-04-12,DL,RDU
2010-04-12,DL,CLT
2010-04-12,DL,MSN
2010-04-12,DL,MSP
2010-04-12,DL,MEM
2010-04-12,DL,PHL
2010-04-12,DL,DTW
2010-04-12,DL,GRB
2010-04-12,DL,DTW
2010-04-12,DL,MHT
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,BWI
2010-04-12,DL,MSP
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,BOS
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,CLT
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,EWR
2010-04-12,DL,DTW
2010-04-12,DL,GFK
2010-04-12,DL,MSP
2010-04-12,DL,ATL
2010-04-12,DL,DAY
2010-04-12,DL,FSD
2010-04-12,DL,ALB
2010-04-12,DL,DTW
2010-04-12,DL,MKE
2010-04-12,DL,DTW
2010-04-12,DL,BNA
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,MSY
2010-04-12,DL,MSP
2010-04-12,DL,EWR
2010-04-12,DL,DTW
2010-04-12,DL,BIS
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,PVD
2010-04-12,DL,DTW
2010-04-12,DL,PIT
2010-04-12,DL,STL
2010-04-12,DL,DTW
2010-04-12,DL,BWI
2010-04-12,DL,MEM
2010-04-12,DL,ORD
2010-04-12,DL,PHL
2010-04-12,DL,ORD
2010-04-12,DL,PIT
2010-04-12,DL,DTW
2010-04-12,DL,ORD
2010-04-12,DL,MSP
2010-04-12,DL,GRR
2010-04-12,DL,DTW
2010-04-12,DL,GRB
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,MCI
2010-04-12,DL,MEM
2010-04-12,DL,GRB
2010-04-12,DL,PHL
2010-04-12,DL,DTW
2010-04-12,DL,MKE
2010-04-12,DL,DTW
2010-04-12,DL,MKE
2010-04-12,DL,DTW
2010-04-12,DL,BDL
2010-04-12,DL,DTW
2010-04-12,DL,IND
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,MSY
2010-04-12,DL,MEM
2010-04-12,DL,MSN
2010-04-12,DL,CLT
2010-04-12,DL,MSN
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,JFK
2010-04-12,DL,DTW
2010-04-12,DL,CLT
2010-04-12,DL,DTW
2010-04-12,DL,MEM
2010-04-12,DL,ATL
2010-04-12,DL,JAX
2010-04-12,DL,MSN
2010-04-12,DL,MKE
2010-04-12,DL,MSP
2010-04-12,DL,IND
2010-04-12,DL,DTW
2010-04-12,DL,JAX
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,STL
2010-04-12,DL,DTW
2010-04-12,DL,GRR
2010-04-12,DL,MSP
2010-04-12,DL,ORD
2010-04-12,DL,DTW
2010-04-12,DL,MCI
2010-04-12,DL,MSP
2010-04-12,DL,MSN
2010-04-12,DL,MSP
2010-04-12,DL,STL
2010-04-12,DL,MSP
2010-04-12,DL,MSN
2010-04-12,DL,DTW
2010-04-12,DL,STL
2010-04-12,DL,MSP
2010-04-12,DL,MEM
2010-04-12,DL,MSP
2010-04-12,DL,TPA
2010-04-12,DL,MEM
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MEM
2010-04-12,DL,DTW
2010-04-12,DL,MKE
2010-04-12,DL,DTW
2010-04-12,DL,ORD
2010-04-12,DL,DTW
2010-04-12,DL,MHT
2010-04-12,DL,DTW
2010-04-12,DL,BWI
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,FAR
2010-04-12,DL,MSP
2010-04-12,DL,BOS
2010-04-12,DL,DTW
2010-04-12,DL,FAR
2010-04-12,DL,MSP
2010-04-12,DL,IAH
2010-04-12,DL,DTW
2010-04-12,DL,RDU
2010-04-12,DL,DTW
2010-04-12,DL,CMH
2010-04-12,DL,MSP
2010-04-12,DL,DTW
2010-04-12,DL,MSP
2010-04-12,DL,EWR
2010-04-12,DL,DTW
2010-04-12,DL,GRR
2010-04-12,DL,DTW
2010-04-12,DL,MBS
2010-04-12,DL,JFK
2010-04-12,DL,MSN
2010-04-12,DL,DTW
2010-04-12,DL,BIS
2010-04-12,DL,MSP
2010-04-12,DL,GRR
2010-04-12,DL,DTW
2010-04-12,DL,ORD
2010-04-12,DL,PHL
2010-04-12,DL,DTW
2010-04-12,DL,OMA
2010-04-12,DL,MSP
2010-04-12,DL,MEM
2010-04-12,DL,MSP
2010-04-12,DL,BDL
2010-04-12,DL,DTW
2010-04-13,DL,SLC
2010-04-13,DL,IAH
2010-04-13,DL,ATL
2010-04-13,DL,TPA
2010-04-13,DL,LAX
2010-04-13,DL,ATL
2010-04-13,DL,RDU
2010-04-13,DL,ATL
2010-04-13,DL,MCO
2010-04-13,DL,SEA
2010-04-13,DL,JFK
2010-04-13,DL,ATL
2010-04-13,DL,BWI
2010-04-13,DL,LAX
2010-04-13,DL,LAS
2010-04-13,DL,ATL
2010-04-13,DL,RSW
